SampleID	Candida_albicans	Leuconostoc_mesenteroides	Raoultella_terrigena	Desulfomicrobium_orale	Candida_parapsilosis	Tropheryma_whipplei	Porphyromonas_gingivalis	Tannerella_forsythia	Staphylococcus_argenteus	Fusobacterium_pseudoperiodonticum	Serratia_sp._P2ACOL2	Neisseria_sp._oral_taxon_014	Haemophilus_influenzae	Pseudomonas_aeruginosa	Haemophilus_aegyptius	Campylobacter_rectus	Olsenella_sp._oral_taxon_807	Burkholderia_cenocepacia	Leuconostoc_lactis	Photobacterium_aquimaris	Mycoplasma_salivarium	Prevotella_jejuni	Mogibacterium_diversum	Abiotrophia_defectiva	Filifactor_alocis	Corynebacterium_striatum	Anaerolineaceae_bacterium_oral_taxon_439	Prevotella_melaninogenica	Actinomyces_sp._oral_taxon_897	Candida_dubliniensis	Lautropia_mirabilis	Neisseria_bacilliformis	Klebsiella_aerogenes	Corynebacterium_argentoratense	Acetobacter_syzygii	Klebsiella_variicola	Capnocytophaga_sputigena	Actinomyces_sp._oral_taxon_414	Serratia_marcescens	Malassezia_restricta	Moraxella_catarrhalis	Leptotrichia_wadei	Klebsiella_quasipneumoniae	Achromobacter_xylosoxidans	Cloacibacterium_normanense	Gemella_morbillorum	Parvimonas_micra	Pseudopropionibacterium_propionicum	Campylobacter_showae	Streptococcus_sp._oral_taxon_431	Cupriavidus_gilardii	Fusobacterium_nucleatum	Dolosigranulum_pigrum	Bacteroides_zoogleoformans	Gemella_sanguinis	Streptococcus_sanguinis	Babesia_bigemina	Lactobacillus_parabuchneri	Leptotrichia_hongkongensis	Proteus_mirabilis	Streptococcus_australis	Corynebacterium_matruchotii	Streptococcus_salivarius	Neisseria_mucosa	Stenotrophomonas_maltophilia	Capnocytophaga_gingivalis	Staphylococcus_aureus	Enterobacter_ludwigii	Lactococcus_lactis	Serratia_liquefaciens	Rothia_dentocariosa	Serratia_nematodiphila	Kingella_kingae	Enterobacter_hormaechei	Gemella_haemolysans	Corynebacterium_kroppenstedtii	Prevotella_scopos	Streptococcus_intermedius	Prevotella_sp._oral_taxon_299	Pantoea_ananatis	Pasteurella_multocida	Streptococcus_agalactiae	Treponema_denticola	Haemophilus_parainfluenzae	Aggregatibacter_segnis	Haemophilus_parahaemolyticus	Neisseria_subflava	Prevotella_denticola	Prevotella_intermedia	Lactobacillus_rhamnosus	Neisseria_cinerea	Streptococcus_pneumoniae	Lactobacillus_paracasei	Campylobacter_concisus	Micrococcus_luteus	Streptococcus_gordonii	Klebsiella_pneumoniae	Lactobacillus_salivarius	Capnocytophaga_leadbetteri	Streptococcus_sp._I-P16	Streptococcus_mitis	Schaalia_odontolytica	Streptococcus_cristatus	Streptococcus_thermophilus	Bifidobacterium_longum	Fusobacterium_periodonticum	Rothia_mucilaginosa	Neisseria_elongata	Enterobacter_asburiae	Escherichia_coli	Serratia_plymuthica	Neisseria_flavescens	Streptococcus_oralis	Enterobacter_kobei	Aggregatibacter_aphrophilus	Haemophilus_haemolyticus	Babesia_ovata	Neisseria_meningitidis	Actinomyces_oris	Veillonella_dispar	Veillonella_atypica	Xylella_fastidiosa	Streptococcus_pyogenes	Serratia_fonticola	Lactobacillus_jensenii	Streptococcus_parasanguinis	Streptococcus_vestibularis	Bacillus_coagulans	Clostridium_botulinum	Neisseria_sicca	Listeria_monocytogenes	Veillonella_parvula	Lactobacillus_saerimneri	Babjeviella_inositovora	Corynebacterium_diphtheriae	Treponema_socranskii	Atopobium_parvulum	Propionibacterium_freudenreichii	Lachnospiraceae_bacterium_oral_taxon_500	Streptococcus_anginosus	Eikenella_corrodens	Lawsonella_clevelandensis	Empedobacter_brevis	Klebsiella_oxytoca	Salmonella_enterica	Streptococcus_constellatus	Corynebacterium_urealyticum	Pararhodospirillum_photometricum	Actinomyces_naeslundii	Serratia_proteamaculans	ExacerbatorState
TT0003	0	0	0	0	0	0	5.25854513584575	1.61262050832603	0	0.499561787905346	0	0.122699386503067	0.411919368974584	0.148992112182296	0	0.499561787905346	0.21034180543383	0.008764241893076	0	0	0.026292725679229	0.271691498685364	0.508326029798422	0.131463628396144	0.744960560911481	0	0.026292725679229	1.39351446099912	0.254163014899211	0.017528483786153	0.035056967572305	0.113935144609991	0.035056967572305	2.20858895705521	0	0	0.157756354075373	0.622261174408414	0	0.017528483786153	0.052585451358458	0.289219982471516	0	0	0.035056967572305	1.62138475021911	0.429447852760736	0.254163014899211	0.297984224364592	0.131463628396144	0	2.16476774758983	0	0	3.92638036809816	0.482033304119194	0.017528483786153	0	0.008764241893076	0	0.543382997370727	1.11305872042068	0.473269062226117	0.517090271691499	0.026292725679229	0.008764241893076	0.324276950043821	0	0.026292725679229	0	0.324276950043821	0	0.008764241893076	0.043821209465381	7.30937773882559	0.017528483786153	0.184049079754601	0.517090271691499	0.07011393514461	0	0.052585451358458	0.411919368974584	0.455740578439965	0.569675723049956	0.885188431200701	4.58369851007888	3.24276950043821	0.385626643295355	2.94478527607362	0.008764241893076	1.05170902716915	7.83523225241017	0.026292725679229	0.052585451358458	0	0.201577563540754	0.201577563540754	0	0.227870289219982	0.026292725679229	15.0219106047327	1.32340052585451	1.53374233128834	0.061349693251534	0	0.359333917616126	5.61787905346188	0.289219982471516	0	0.262927256792287	0.017528483786153	4.48729184925504	4.16301489921122	0	0.096406660823839	1.26205083260298	0	1.63014899211218	0.219106047326906	0.078878177037686	0.341805433829974	0.026292725679229	0.157756354075373	0	0.017528483786153	1.034180543383	0.043821209465381	0	0.008764241893076	1.10429447852761	0.07011393514461	0.043821209465381	0	0	0.026292725679229	0.113935144609991	0.008764241893076	0	0.061349693251534	0.28045574057844	0.043821209465381	0.052585451358458	0	0	0.035056967572305	0.21034180543383	0.026292725679229	0	0.148992112182296	0	0
AL0004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87804878048781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6341463414634	0	0	0	0	0	0	0	0	0	0	9.75609756097561	0	0	0	9.75609756097561	0	0	0	0	0	0	0	12.1951219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0731707317073	0	0	0	0	0	0	0	0	0	0	4.87804878048781	0	0	0	0	0	0	0	0	0	0	0	12.1951219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87804878048781	0	0	0	0	0	0	0	0	0	0	9.75609756097561	0	0	0	0	0	0	0	0	0
TT0053	0	0	0	7.46423854087626	0	0	38.6813927999326	29.4073012393559	0	0.030913638535256	0	0	0.044965292414917	0.328808700784082	0	1.87730095832279	0	0	0	0	0.505859539667819	0.002810330775932	0.008430992327797	0	0	0	1.53725093443498	0.022482646207459	0.002810330775932	0	0.028103307759323	0	0	0	0	0	0	0	0.002810330775932	0	0	0.008430992327797	0	0	0	0	0.373773993198999	0	0.359722339319338	0	0.002810330775932	8.4675266278841	0	0.008430992327797	0.008430992327797	0.022482646207459	0	0	0	0.081499592502038	0	0	0.005620661551865	0.002810330775932	0	0	0.005620661551865	0	0.002810330775932	0	0	0	0	0	0.002810330775932	0	0.011241323103729	0.067447938622376	0	0	0	0.028103307759323	7.65253070286373	0.002810330775932	0	0	0.002810330775932	0.008430992327797	0.191102492763398	0	0	0.030913638535256	0	0.073068600174241	0	0.008430992327797	0.014051653879662	0	0	0	0.019672315431526	0	0.014051653879662	0	0	0.030913638535256	0.025292976983391	0	0	0.019672315431526	0	0	0.005620661551865	0	0	0	0	0	0.005620661551865	0	0	0	0.005620661551865	0	0	0.008430992327797	0	0.002810330775932	0.008430992327797	0.014051653879662	0	0	0	0	0	2.08526543574179	0	0	0.005620661551865	0.03653430008712	0	0	0	0	0	0.320377708456285	0	0	0.002810330775932	0	0
CH0038	0	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71428571428571	0	0	0	0	0	1.42857142857143	0	0	5.71428571428571	0	0	5.71428571428571	0	0	0	0	2.85714285714286	0	0	0	0	7.14285714285714	0	0	0	7.14285714285714	0	0	0	0	0	8.57142857142857	0	0	0	0	2.85714285714286	8.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28571428571429	0	0	0	0	0
DU0047	0.010772379618658	0	0	0	0	0	0	0	0	0	0	0	0.032317138855973	93.4503931918561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021544759237316	0	0	0	0	0	0.010772379618658	0	0	0	0	0.010772379618658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107723796186578	0	0	0	0.021544759237316	0.021544759237316	0.010772379618658	0.021544759237316	0	0	0	0.032317138855973	0	0	0.021544759237316	0.086179036949262	0	0	0	0	0	0.021544759237316	0	0	0	0	0	0	0	0	0.010772379618658	0	0.344716147797048	0	0	0	0.021544759237316	4.50285468059894	0	0	0	0.172358073898524	0	0	0	0	0	0.204675212754497	0	0	0.517074221695573	0	0	0.064634277711947	0	0	0	0	0	0	0	0.010772379618658	0	0	0	0	0.086179036949262	0	0	0	0	0	0.010772379618658	0	0	0	0	0	0	0	0	0	0	0	0.032317138855973	0.107723796186578	0	0	0	0.032317138855973	0	1
DU0076	0	0	0	0	0	0	0.052342318764721	0.235540434441246	0.017447439588241	0.034894879176481	0	0.043618598970601	0.279159033411847	0.034894879176481	0	0.026171159382361	0.663002704353136	0.00872371979412	0	0	0.034894879176481	0.017447439588241	0.924714298176743	0.017447439588241	0	0	0	0.636831544970775	0.026171159382361	0.00872371979412	0.034894879176481	0.069789758352962	0	0	0	0	0.034894879176481	0.165750676088284	0.00872371979412	0	5.53956206926634	0.043618598970601	0	0	0	1.11663613364739	0.83747710023554	0.017447439588241	0	0.130855796911803	0	0.157026956294164	0	0	7.70304457820815	1.36962400767687	0.017447439588241	0	0.026171159382361	0	0.348948791764808	0.061066038558842	3.3237372415598	0.017447439588241	0.00872371979412	0.043618598970601	6.28980197156067	0	0.017447439588241	0	0.218092994853005	0	0.069789758352962	0.00872371979412	4.35313617726599	0	0.034894879176481	0.383843670941289	0.017447439588241	0.052342318764721	0.026171159382361	0.697897583529617	0.165750676088284	1.03812265550031	0.00872371979412	0.034894879176481	0.034894879176481	0.026171159382361	0.078513478147082	0	0	6.57768472476664	0	0.130855796911803	0	0.41001483032365	0	0	0.00872371979412	0.034894879176481	9.77928988920876	3.29756608217744	0.305330192794207	0.200645555264765	0	0.052342318764721	11.3582831719445	0.017447439588241	0	0.183198115676525	0	0.00872371979412	7.79028177614935	0	0.017447439588241	0.078513478147082	0	0.139579516705923	1.79708627758876	0.697897583529617	0.540870627235453	0	0.191921835470645	0	0	15.5369449533281	0.174474395882404	0.017447439588241	0.026171159382361	0.00872371979412	0.095960917735322	0.244264154235366	0	0	0.017447439588241	0.226816714647126	0.671726424147256	0.026171159382361	0.017447439588241	0.628107825176655	0.026171159382361	0	0	0	0.061066038558842	0.052342318764721	0	0.00872371979412	0.82875338044142	0.017447439588241	1
DU0034	0.064710957722174	0.007190106413575	0	0	0	0	0.021570319240725	0.007190106413575	0	0.093471383376474	0	0.107851596203624	0.560828300258844	10.2818521714121	0	0	0.01438021282715	0	0	0.007190106413575	0.208513085993673	0	0.007190106413575	0.532067874604544	0	0	0	0.158182341098648	0.057520851308599	0	0.819672131147541	0.007190106413575	0	0	0.007190106413575	0	1.48116192119643	0.01438021282715	0	0	0.007190106413575	0.057520851308599	0	0	0	1.55306298533218	0.201322979580098	0.539257981018119	0.050330744895025	0.337935001438021	0	0.273224043715847	0	0	5.45010066148979	0.294794362956572	0	0	0.01438021282715	0.007190106413575	0.460166810468795	0.107851596203624	0.42421627840092	2.15703192407248	0.007190106413575	0.129421915444349	0.057520851308599	0	0.0287604256543	0	0.43859649122807	0	0.007190106413575	0	2.4949669255105	0	0.01438021282715	0.107851596203624	0	0.04314063848145	0.035950532067875	0.553638193845269	0	4.81018119068162	1.21512798389416	2.60281852171412	3.89703767615761	0.007190106413575	0.035950532067875	0	0.129421915444349	5.45729076790337	0	0.122231809030774	0	0.129421915444349	0.42421627840092	0	0.136612021857924	0.021570319240725	10.2459016393443	1.04256542996836	0.618349151567443	0.057520851308599	0	0.079091170549324	19.5283290192695	1.58182341098648	0	0.115041702617199	0	1.71124532643083	3.05579522576934	0	0.136612021857924	0.94909404659189	0	1.29421915444349	0.186942766752948	0.388265746333046	0.122231809030774	0.007190106413575	0.194132873166523	0	0	3.05579522576934	0.035950532067875	0.007190106413575	0	4.702329594478	0	0.647109577221743	0	0	0.007190106413575	0.021570319240725	0.04314063848145	0	0	0.222893298820823	0.201322979580098	0	0	0	0.050330744895025	0.0287604256543	0.007190106413575	0.007190106413575	0.345125107851596	0	1
DU0071	0	0	0	0	0	0	0	0	0	0	0	0	0.040128410914928	0	0	0	0	0	0	0	0	0.321027287319422	0	0.040128410914928	0	0	0	1.04333868378812	0	0	0	0	0.040128410914928	0	0	0	0	0	0	0	0	0.080256821829856	0	0	0	0.080256821829856	0	0	0	3.65168539325843	0	0	0	0	0.120385232744783	0.401284109149278	0	0	0	0	1.76565008025682	0.120385232744783	1.84590690208668	0	0	0	0.682182985553772	0	0.441412520064206	0	0.200642054574639	0	0	0	0.040128410914928	0	0.120385232744783	0.240770465489567	0	0	0	1.64526484751204	0	0.040128410914928	0	0.040128410914928	0.080256821829856	0	0.040128410914928	0.240770465489567	0	8.42696629213483	0	0.682182985553772	0	0.36115569823435	4.17335473515249	0	0	0.280898876404494	6.58105939004815	0.401284109149278	1.08346709470305	0.842696629213483	0.080256821829856	0	5.69823434991974	0	0	1.32423756019262	0	0	5.41733547351525	0	0	0	0	0	0	0.521669341894061	1.08346709470305	0	0.642054574638844	0	0	47.8731942215088	0	0	0	0	0.080256821829856	0.040128410914928	0	0	0	0	0.040128410914928	0	0	0.842696629213483	0	0	0	0	0.160513643659711	0	0	0	0	0	1
DU0077	0	0	0	0	0	0	0	0.00819067900729	0	0	0	0.00819067900729	0.147432222131215	0	0.00819067900729	0	0	0	0	0	0	0.114669506102056	0.688017036612335	0.016381358014579	0	0	0	0.892784011794578	0	0	0	0	0	0	0.00819067900729	0	0.409533950364485	0	0	0	0.00819067900729	0.057334753051028	0	0	0.00819067900729	0.065525432058318	0.00819067900729	0.122860185109346	0	0.155622901138504	0	0.024572037021869	0	0	5.83995413219756	0.188385617167663	0	0.00819067900729	0	0	0.417724629371775	0.032762716029159	5.59423376197887	0	0	0.057334753051028	0.114669506102056	0	0.049144074043738	0	1.31050864116635	0	0	0	0.466868703415513	0	0.106478827094766	0.155622901138504	0.016381358014579	0	0	0.720779752641494	0.00819067900729	0.00819067900729	0	0	0	0.00819067900729	0.073716111065607	0.032762716029159	0	5.37308542878205	0	0.106478827094766	0	0.212957654189532	0.00819067900729	0	0.00819067900729	0.114669506102056	6.29863215660578	4.35744123187812	0.28667376525514	0.327627160291588	0.00819067900729	0	28.0940289950037	0	0	0.073716111065607	0	0	8.02686542714391	0	0	0.024572037021869	0	0	0.00819067900729	0.532394135473831	0.27848308624785	0	0.229339012204112	0	0.024572037021869	26.1282660332542	0.106478827094766	0.016381358014579	0.024572037021869	0	0.032762716029159	0.147432222131215	0	0	0.032762716029159	0.00819067900729	0.163813580145794	0	0.081906790072897	0.26210172823327	0	0	0	0	0.081906790072897	0.016381358014579	0	0	0.54058481448112	0	1
DU0004	0.064549444874774	0	0	0	0	0	0	0.064549444874774	0	0	0	0.129098889749548	2.67234701781565	0.051639555899819	0	0.02581977794991	0	0	0	0	0.064549444874774	0.32274722437387	0	1.2006196746708	0	0	0	1.67828556674413	0	0	4.6862896979086	0	0	0	0.02581977794991	0	1.42008778724503	0	0	0	0.012909888974955	0.012909888974955	0.02581977794991	0	0	0.335657113348825	0	0.387296669248644	0	0.180738445649367	0	0.090369222824684	0	0.012909888974955	6.8293312677511	0.400206558223599	0	0.012909888974955	0	0	0.258197779499096	0.02581977794991	16.8215853343661	0.02581977794991	0.02581977794991	0	0.32274722437387	0	0.02581977794991	0	0.051639555899819	0	0	0.038729666924865	0.606764781822876	0.02581977794991	0.077459333849729	0.245287890524141	0.02581977794991	0	0	0.619674670797831	0	0.451846114123419	0	0	0	0.129098889749548	0.02581977794991	0.051639555899819	0	4.23444358378518	0	0.064549444874774	0	0.296927446423961	1.6008262328944	0.335657113348825	0.02581977794991	0	2.46578879421637	0.012909888974955	0.929512006196747	0.864962561321973	0	0	7.78466305189775	0.012909888974955	0	0.180738445649367	0	0	7.83630260779757	0	0	0.245287890524141	0	0	0.271107668474051	0.413116447198554	1.66537567776917	0.012909888974955	0.258197779499096	0	0	11.1799638523109	0.438936225148464	0.02581977794991	0.012909888974955	0.142008778724503	0.077459333849729	0.593854892847922	0	0	0	0	0.32274722437387	0	0.090369222824684	0.968241673121611	0	15.6467854376452	0	0	0.103279111799639	0.064549444874774	0	0	0.258197779499096	0	1
TBS425	0	0	0	0	0	0	0	0	0	0	0	0	0.030425963488844	93.6612576064909	0	0	0	0	0	0	0	0	0.010141987829615	0	0	0	0	0	0	0	0.010141987829615	0	0.020283975659229	0	0	0	0	0	0.070993914807302	0	0.010141987829615	0	0	0.040567951318459	0	0	0.010141987829615	0	0	0	0	0	0	0	0.030425963488844	0.040567951318459	0	0	0	0	0	0	0	0	0.060851926977688	0	0.141987829614604	0	0	0	0	0	0	0	0	0	0	0	0	0.010141987829615	0	0	0	0	0.010141987829615	0	0.060851926977688	0.020283975659229	0	0	0	0.314401622718053	0	0	0	0.010141987829615	4.62474645030426	0	0	0	0.13184584178499	0	0	0	0	0	0.030425963488844	0	0	0.304259634888438	0.010141987829615	0.070993914807302	0.111561866125761	0	0	0	0	0.010141987829615	0	0.010141987829615	0.010141987829615	0	0	0	0	0.050709939148073	0	0	0	0	0	0.050709939148073	0	0	0.010141987829615	0	0	0	0	0	0	0	0	0	0.010141987829615	0	0	0	0	0	1
TBS011	0	0	7.54941383020898	0	0	0	0.033980857450303	0.067961714900606	0	0.60032848162202	0	0.067961714900606	1.26861867814465	5.82205357648525	0.016990428725152	0.033980857450303	0.016990428725152	0.005663476241717	0	0.005663476241717	0.011326952483434	0.022653904966869	0.016990428725152	0.169904287251515	0.03964433369202	0	0	0.713598006456363	0	0	0.033980857450303	0.005663476241717	0.03964433369202	0	0.011326952483434	0.07928866738404	0.175567763493232	0	0.016990428725152	0	0	0.033980857450303	0.073625191142323	0	0.005663476241717	1.12703177210172	0.203885144701818	0.011326952483434	0.045307809933737	0.073625191142323	0	0.396443336920202	0.005663476241717	0	1.12703177210172	0.130259953559495	0	0	0	0	0.062298238658889	0.028317381208586	0.158577334768081	0.855184912499292	21.3966132412075	0.130259953559495	0.056634762417172	0.016990428725152	0.022653904966869	0	0.203885144701818	0	0.016990428725152	0.050971286175455	4.97253214022767	0	0.033980857450303	0.045307809933737	0.028317381208586	0.045307809933737	0.141586906042929	0.164240811009798	0.03964433369202	1.66506201506485	0.532366766721414	18.3949708330974	3.1998640765702	0.084952143625758	0.045307809933737	0.016990428725152	0.198221668460101	3.8285099394008	0	0.141586906042929	0	0.03964433369202	0.900492722433029	0.005663476241717	0.073625191142323	0	6.43937248683242	0.430424194370505	0.107606048592626	0.073625191142323	0	0.266183383360707	2.35034264031262	0.628645862830605	0	0.385116384436767	0	2.86005550206717	0.968454437333635	0.005663476241717	0.130259953559495	2.69581469105737	0	1.14968567706858	0.152913858526363	0.317154669536161	0.135923429801212	0	0.016990428725152	0	0	0.430424194370505	0.028317381208586	0	0.005663476241717	1.93690887466727	0.005663476241717	0.11893300107606	0	0	0	0.03964433369202	0.016990428725152	0.005663476241717	0	0.033980857450303	0.152913858526363	0	0.005663476241717	0.243529478393838	0.152913858526363	0.016990428725152	0	0	0.033980857450303	0	1
TTS1223	0	0	0	0	0	0	0	0	0	0	0	0	67.8046843985709	0.357284636760619	0.992457324335054	0	0	0	0	0.277888050813815	0	0	0	0.158793171893609	0	0	0	0.476379515680826	0	0	0.158793171893609	0	0	0	0	0	0.079396585946804	0	0	0	0.198491464867011	0.079396585946804	0	0	0	0.158793171893609	0.595474394601032	0	0	0	0	0.158793171893609	0	0	0.952759031361651	0	0	0	0.079396585946804	0	0	0	0.119094878920206	0.357284636760619	0.119094878920206	0	0.079396585946804	0	0	0	0	0	0	0	1.54823342596268	0	0	0	0	0	0.873362445414847	0.436681222707424	0	0.396982929734021	0.158793171893609	0.039698292973402	0.158793171893609	0.357284636760619	0.039698292973402	0.039698292973402	0.039698292973402	3.41405319571258	0	0.357284636760619	0	0	0.079396585946804	0	0	0	9.92457324335054	0.357284636760619	0	0	0	0.039698292973402	1.23064708217547	0	0	0.158793171893609	0.119094878920206	0.436681222707424	0.436681222707424	0	0.277888050813815	2.22310440651052	0	0.158793171893609	0.238189757840413	0.396982929734021	0.396982929734021	0	0	0	0	1.03215561730846	0.119094878920206	0	0	0.079396585946804	0	0.119094878920206	0	0	0.079396585946804	0.158793171893609	0	0	0	0.238189757840413	0.595474394601032	0	0	0	0	0	0	0	0.039698292973402	0	1
TBS387	0.116101113515225	0	0.026386616708006	0	0	0	0	0	0	0	0	0	0.089714496807219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005277323341601	0	0	0.026386616708006	0	0	0.015831970024804	0	0	94.0577339173571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010554646683202	0.005277323341601	0	0	0	0	0	0	0.015831970024804	0	0.36941263391208	0	0.622724154308934	0	0.068605203440815	0	0	0	0	0	0.300807430471265	0	0	0	0	0	0	0	0	0	0	0	0.005277323341601	0	0	0	0	0.559396274209721	0	0	0	0.005277323341601	0	0	0.005277323341601	0.026386616708006	0	0.015831970024804	0	0.026386616708006	0.717715974457755	1.31405351205868	0	0.04749591007441	0	0	0	0	0	0	0.010554646683202	0	0.005277323341601	0	0.538286980843316	0.005277323341601	0.042218586732809	0	0	0	0	0.005277323341601	0.021109293366405	0	0	0	0	0	0	0	0	0	0	0	0.226924903688849	0.411631220644889	0.005277323341601	0	0	0	0.274420813763259	1
TBS596	0	0	0	0	0	0	0.017214666896196	0	0	0	0	0	0.060251334136685	93.7424685832329	0	0	0	0	0	0	0	0.017214666896196	0	0	0	0	0	0.327078671027716	0	0	0	0	0	0	0	0	0	0	0.068858667584782	0	0	0	0	0.043036667240489	0	0.017214666896196	0.086073334480978	0	0	0	0	0.284042003787227	0	0	0.034429333792391	0.017214666896196	0	0	0	0	0	0	0.017214666896196	0	0.07746600103288	0	0.025822000344293	0	0.017214666896196	0	0.025822000344293	0	0	0	0	0	0.043036667240489	0.438974005852987	0	0	0	0.017214666896196	0	0.008607333448098	0	0	0	0.043036667240489	0.008607333448098	0.025822000344293	0	0.241005336546738	0	0.008607333448098	0	0.034429333792391	3.70115338268205	0	0	0	0.008607333448098	0.008607333448098	0	0	0	0.008607333448098	0.043036667240489	0	0	0.137717335169564	0	0.008607333448098	0.025822000344293	0	0	0	0.017214666896196	0	0.008607333448098	0.034429333792391	0	0.051644000688587	0	0	0	0.034429333792391	0.025822000344293	0	0	0.008607333448098	0	0.025822000344293	0	0	0	0	0.060251334136685	0	0	0.034429333792391	0	0	0	0.008607333448098	0	0	0	0	0	0	1
TTS1204	0	0	0	0	0	0	0.07595074051972	0.016275158682797	0	1.80111756089622	0	0.352628438127272	0.054250528942657	0.048825476048392	0	0.054250528942657	0.217002115770629	0	0	0	0.010850105788532	0.743232246514404	0.933109097813703	0.146476428145174	0	0	0.005425052894266	11.7235393045082	0	0	1.99641946508978	27.4236423805132	0	0	0.016275158682797	0	0.179026745510769	0.03797537025986	0.005425052894266	0	0	4.15016546411328	0	0	0.016275158682797	0.005425052894266	0.010850105788532	1.74686703195356	0.054250528942657	0.092225899202517	0	0.493679813378181	0	0.010850105788532	2.0723702056095	0.07595074051972	0	0	0.086800846308252	0	0.03797537025986	0.010850105788532	0.553355395215103	0.016275158682797	0.016275158682797	1.38338848803776	0.032550317365594	0	0.010850105788532	0	0.428579178646992	0	0	0	0.016275158682797	0	0.754082352302935	0.005425052894266	0.059675581836923	0.010850105788532	0.027125264471329	0.070525687625454	0	0.233277274453426	0.016275158682797	0	0.059675581836923	5.95128302500949	0.884283621765312	0.027125264471329	0.010850105788532	0.954809309390766	0	5.94585797211523	0	0.03797537025986	0.021700211577063	0	1.43763901698042	0	1.33998806488363	2.22427168664894	0.043400423154126	0.358053491021537	0.005425052894266	0.602180871263495	5.24060109586068	0.103076004991049	0	0.032550317365594	0	0.021700211577063	1.04161015569902	0	0.005425052894266	0.005425052894266	0	0.097650952096783	1.74686703195356	2.56062496609342	1.62751586827972	0.010850105788532	0.03797537025986	0	0.005425052894266	1.62751586827972	0.03797537025986	0	0.016275158682797	0.07595074051972	0.016275158682797	1.87164324852167	0	0	0.010850105788532	0.065100634731189	1.73601692616503	0.005425052894266	0.065100634731189	0.048825476048392	0.021700211577063	0	0.005425052894266	0.005425052894266	0.032550317365594	0.010850105788532	0	0.005425052894266	3.55883469863831	0	1
TBS480	0	0	0.076429226536228	0	0	0	0	0	0	0.091715071843473	0	0	0.152858453072455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091715071843473	0	0	0	0	3.43931519413024	0	0	11.4338122898196	0	0	0.107000917150718	0	0	0	2.20116172424335	0	0	0.443289513910119	0	0	0	0.015285845307246	0	0	0	0	0.94772240904922	0.152858453072455	0	0	0	0	0.107000917150718	0	0.565576276368083	0	0	0	3.46988688474473	0.137572607765209	0	0.214001834301437	0	0	0	0.351574442066646	10.0428003668603	0	0	0.015285845307246	0	0.107000917150718	0	0.183430143686946	0	0	0	0	0	0	0	0.122286762457964	0	4.02017731580556	0	0.076429226536228	0	0.061143381228982	43.3812289819627	0.015285845307246	0	0	8.49892999082849	0.489147049831856	0	0.030571690614491	0.015285845307246	0.061143381228982	0.061143381228982	0	0.061143381228982	2.62916539284622	0	0	0.703148884133293	0.015285845307246	0	0	0	0	0	0.458575359217365	1.31458269642311	0	0.137572607765209	0.030571690614491	0	1.91073066340569	0.198715988994191	0	0.015285845307246	0	0.061143381228982	0.107000917150718	0	0	0	0	0.122286762457964	0.015285845307246	0	0.015285845307246	0	0	0	0.336288596759401	0.687863038826047	0	0	0	0	0	1
TBS150	0	0	0	0	0	0	0	0.627352572145546	0	0.376411543287327	0	0	1.88205771643664	4.39146800501882	0	0	0.376411543287327	0	0	0	0	0	0.752823086574655	4.39146800501882	0	0	0	0.501882057716437	0	0	3.26223337515684	0	0	0	0	0	0.125470514429109	0	6.27352572145546	0	0.376411543287327	0	0	0	0	2.7603513174404	1.50564617314931	0	0	0.250941028858218	0	0.627352572145546	0	0	7.27728983688833	1.25470514429109	0	0	0	0	0	0	0	0.878293601003764	0	0.501882057716437	0	0	0	0.376411543287327	0	0	0	0	3.63864491844417	0	0	0.250941028858218	0	0	0	1.88205771643664	0	2.00752823086575	0.376411543287327	1.00376411543287	5.89711417816813	0	0.501882057716437	0	1.00376411543287	4.51693851944793	0	0.125470514429109	0	0.376411543287327	0	0	0.250941028858218	0	14.4291091593476	0.376411543287327	0	0	0	0	8.1555834378921	0.376411543287327	0	0.501882057716437	0	2.7603513174404	2.50941028858218	0	0.627352572145546	0	0	1.75658720200753	0.250941028858218	1.50564617314931	0.125470514429109	0	0.250941028858218	0	0	1.63111668757842	0.501882057716437	0	0	1.12923462986198	0	2.00752823086575	0	0	0	0	0	0	0	0	0	0	0	0	0.501882057716437	0	0	0	0	0	1
