,params,mean_train_Acc,mean_test_Acc
131,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.3166938775510204, 'n_estimators': 150}",0.7802229112747557,0.5648498044792035
132,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.32687755102040816, 'n_estimators': 150}",0.7701976182135704,0.5765050163921475
133,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.3370612244897959, 'n_estimators': 150}",0.7652476996295541,0.5693604100011849
134,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.3472448979591837, 'n_estimators': 150}",0.7572845384909194,0.5693477702729391
135,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.35742857142857143, 'n_estimators': 150}",0.7537382425866972,0.5684854050637911
136,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.3676122448979592, 'n_estimators': 150}",0.7461530573444831,0.5596993127147766
137,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.37779591836734694, 'n_estimators': 150}",0.747819781752982,0.572328277442035
138,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.3879795918367347, 'n_estimators': 150}",0.7428309419660366,0.56371953627997
139,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.39816326530612245, 'n_estimators': 150}",0.7343659444232725,0.5748495082355728
140,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.4083469387755102, 'n_estimators': 150}",0.732307001133023,0.5663320101117826
141,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.41853061224489796, 'n_estimators': 150}",0.7228181307642924,0.569305506181617
142,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.4287142857142857, 'n_estimators': 150}",0.7227366891175465,0.5651198799225816
143,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.43889795918367347, 'n_estimators': 150}",0.7228429971774938,0.5703827467709444
144,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.4490816326530612, 'n_estimators': 150}",0.7264340258931484,0.5664080459770114
145,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.459265306122449, 'n_estimators': 150}",0.7167383959233409,0.57415886558439
146,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.46944897959183673, 'n_estimators': 150}",0.7150895019788339,0.5766453371252518
147,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.4796326530612245, 'n_estimators': 150}",0.7119164578337062,0.5820317375676423
148,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.7071174892311483,0.5643828257692458
149,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.02136734693877551, 'min_samples_split': 0.5, 'n_estimators': 150}",0.7063930420236503,0.5704284670379586
150,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.001, 'n_estimators': 150}",0.9693062361606729,0.5479693486590039
151,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.9682598889303775,0.5402885412963623
152,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.9663167436771625,0.537335683532804
153,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.9680052207170852,0.5379343919105739
154,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.9691964454127964,0.5332064423114903
155,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.9675634497194815,0.5385817829916657
156,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.9686616822633772,0.5390546865742386
157,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.9604238795838995,0.5455751076351859
158,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.950238658755608,0.5369279535489988
159,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.9387869285750642,0.5406874827191216
160,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.9334744265701395,0.55012185488012
161,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.9247730756678911,0.5467717344077102
162,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.9176687440894818,0.5549685981751391
163,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.9048307479962514,0.5594412845123828
164,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.8959389260361346,0.5555975234032469
165,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.8914392525982754,0.5652057905755026
166,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.16393877551020408, 'n_estimators': 150}",0.8839056778613109,0.5660427775802819
167,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.17412244897959184, 'n_estimators': 150}",0.8718542378013963,0.5672191610380375
168,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.1843061224489796, 'n_estimators': 150}",0.8642039293958537,0.5589649247541176
169,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.19448979591836735, 'n_estimators': 150}",0.8551654912995891,0.5697482916617291
170,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.2046734693877551, 'n_estimators': 150}",0.8431282781856062,0.5714912904372557
171,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.21485714285714286, 'n_estimators': 150}",0.8383313006069735,0.5651948295611643
172,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.2250408163265306, 'n_estimators': 150}",0.8280008879410674,0.5734921199194217
173,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.23522448979591837, 'n_estimators': 150}",0.8214980380608498,0.5683863609432397
174,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.24540816326530612, 'n_estimators': 150}",0.8144873391408787,0.5610759568669271
175,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.2555918367346939, 'n_estimators': 150}",0.8080100678231287,0.5722819646877592
176,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.26577551020408163, 'n_estimators': 150}",0.8069789922382146,0.5619215349369988
177,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.2759591836734694, 'n_estimators': 150}",0.7968089724819535,0.567862009716791
178,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.28614285714285714, 'n_estimators': 150}",0.789183124158199,0.5627308725362404
179,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.2963265306122449, 'n_estimators': 150}",0.7831818711604356,0.5753574673144527
180,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.30651020408163265, 'n_estimators': 150}",0.7868095306530004,0.574321700833432
181,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.3166938775510204, 'n_estimators': 150}",0.7726968258673144,0.5706066082079235
182,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.32687755102040816, 'n_estimators': 150}",0.7657197530103812,0.5750105660228304
183,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.3370612244897959, 'n_estimators': 150}",0.7646624113074761,0.5744719951021051
184,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.3472448979591837, 'n_estimators': 150}",0.7579272799362531,0.5779451554291583
185,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.35742857142857143, 'n_estimators': 150}",0.7544805373668784,0.5756576608602916
186,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.3676122448979592, 'n_estimators': 150}",0.7542695433647579,0.5799594146225856
187,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.37779591836734694, 'n_estimators': 150}",0.7459104710749775,0.5707099972350594
188,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.3879795918367347, 'n_estimators': 150}",0.7446170476130597,0.5761803333728325
189,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.39816326530612245, 'n_estimators': 150}",0.7373581432878541,0.5678367302602992
190,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.4083469387755102, 'n_estimators': 150}",0.7319467509098615,0.5736907018999092
191,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.41853061224489796, 'n_estimators': 150}",0.7280412665906185,0.5699480586167398
192,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.4287142857142857, 'n_estimators': 150}",0.7219781603281104,0.5693398704427854
193,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.43889795918367347, 'n_estimators': 150}",0.722008337920601,0.569874392700557
194,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.4490816326530612, 'n_estimators': 150}",0.7215640155894393,0.5713964924754117
195,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.459265306122449, 'n_estimators': 150}",0.7168366725221162,0.5721995102105305
196,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.46944897959183673, 'n_estimators': 150}",0.7130170503076785,0.575183078563811
197,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.4796326530612245, 'n_estimators': 150}",0.7153509206400535,0.5622644863135442
198,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.7071218241457524,0.5663956037445196
199,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.031551020408163266, 'min_samples_split': 0.5, 'n_estimators': 150}",0.7069756453505207,0.5741997472054351
200,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.001, 'n_estimators': 150}",0.9216783241010559,0.5458205948572106
201,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.9234871201496325,0.5501426906821503
202,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.9194193481332065,0.55171979302445
203,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.9228296673685508,0.5405620729154323
204,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.9251743001369122,0.5471364103171782
205,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.9256198371851412,0.5531495635343839
206,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.9235149132183029,0.5492388513646956
207,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.9262770910776892,0.5441545206778053
208,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.9202950030218225,0.5486214796381877
209,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.9202636492068197,0.5404413042619585
210,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.913763487529689,0.5590812497531302
211,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.9058906036074531,0.5543101473318323
212,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.8922804013955559,0.5498917723268948
213,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.890383134166783,0.5636602875538176
214,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.8772322564695447,0.5558171386815183
215,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.8680337088263309,0.5631273452620769
216,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.04173469387755102, 'min_samples_split': 0.16393877551020408, 'n_estimators': 150}",0.8590635504469004,0.5677218864794408
